4.411775
4.3991925
4.377875
4.3693075
4.359755
4.3699925
4.3754025
4.3717975
4.373265
4.37678
4.379095
4.3691225
4.3650625
4.3671375
4.3706925
4.3707275
4.3717825
4.3626825
4.3489
4.339655
4.33265
4.3279075
4.3143425
4.310205
4.3064075
4.2950225
4.2961
4.309425
4.3158725
4.3043025
4.3061925
4.30719
4.307245
4.314755
4.3232525
4.3238625
4.307035
4.298425
4.30219
4.309015
4.3135325
4.3102625
4.292905
4.289915
4.3009575
4.3060775
4.3067775
4.30739
4.3174325
4.33069
4.3349525
4.3252075
4.314335
4.306935
4.2950725
4.27449
4.27037
4.279575
4.2720825
4.2654075
4.2577725
4.243835
4.2312925
4.22072
4.22352
4.23467
4.2455175
4.2405275
4.2321075
4.2281175
4.2288875
4.241475
4.246725
4.246385
4.2430025
4.24006
4.2374275
4.2438225
4.26316
4.2693825
4.2430075
4.2325725
4.22413
4.2231025
4.2219075
4.2125775
4.2020425
4.21855
4.2175
4.2157775
4.2289525
4.2203125
4.21847
4.220535
4.2049675
4.1815475
4.1804625
4.2047125
4.2057875
4.19598
4.1992775
4.188625
4.174055
4.1793525
4.17899
4.177565
4.177735
4.188935
4.188975
4.18541
4.193325
4.2004925
4.20319
4.194255
4.189
4.1930175
4.1957725
4.21642
4.2214225
4.2136975
4.232045
4.24788
4.23994
4.2276875
4.2142925
4.2224325
4.2348625
4.2371925
4.23467
4.2401275
4.241335
4.2359575
4.2371625
4.23562
4.23735
4.24048
4.236695
4.22803
4.21389
4.2064325
4.20196
4.2061075
4.21074
4.240605
4.2585625
4.2595875
4.2550375
4.253465
4.2533725
4.254205
4.2544275
4.2553125
4.2501725
4.2423
4.246305
4.2586325
4.26533
4.2743275
4.284875
4.2868725
4.2855475
4.277635
4.26623
4.2720075
4.2759825
4.2757625
4.27976
4.27332
4.257895
4.2527425
4.25661
4.256675
4.252665
4.24763
4.249585
4.23715
4.24125
4.2487325
4.2490525
4.2460125
4.2538225
4.2704275
4.2807625
4.276755
4.2848925
4.2858625
4.279415
4.2771825
4.27053
4.27371
4.2834975
4.306145
4.319565
4.31013
4.3105575
4.3113275
4.307845
4.3003425
4.307635
4.3063225
4.296135
4.2819025
4.2713775
4.2578825
4.241355
4.2326875
4.23361
4.2360425
4.2365725
4.231385
4.23766
4.2412025
4.24607
4.2518625
4.2470925
4.2442125
4.2362375
4.234935
4.2405
4.242015
4.240605
4.238935
4.233505
4.229135
4.2316
4.24071
4.2454225
4.23895
4.23698
4.23234
4.2250225
4.214815
4.21102
4.20871
4.20811
4.2060625
4.1992425
4.2020525
4.20845
4.2073025
4.2068625
4.2118275
4.2111
4.203125
4.20066
4.2060825
4.214015
4.220545
4.214285
4.20847
4.202935
4.2028325
4.1999075
4.194705
4.19652
4.1940875
4.18413
4.177305
4.162718
4.155923
4.149128
